X,Y,thickness
264500,592500,208.44035
264500,593000,212.32441
264500,593500,217.4938
264500,594000,221.2829
264500,594500,224.3967
264500,595000,230.5793
264500,595500,220.43087
264500,596000,226.52419
264500,596500,231.19359
264500,597000,220.9787
264500,597500,257.50099
264500,598000,252.3729
264500,598500,257.76625
264500,599000,277.6391
265000,570500,93.9992
265000,571000,91.2224
265000,571500,89.9211
265000,572000,91.5006
265000,572500,88.4447
265000,573000,102.8197
265000,573500,108.00058
265000,574000,121.61477
265000,575000,43.00871
265000,575500,124.67006
265000,576000,124.62818
265000,576500,125.01313
265000,577000,128.8154
265000,577500,129.24955
265000,578000,130.8656
265000,578500,111.3888
265000,579000,123.906
265000,579500,125.45605
265000,580000,126.3067
265000,580500,129.1446
265000,581000,117.5952
265000,581500,117.9762
265000,582000,142.84905
265000,582500,143.41205
265000,583000,134.604
265000,583500,136.96915
265000,584000,139.1528
265000,584500,141.51406
265000,585000,144.7298
265000,585500,160.00904
265000,586000,161.98397
265000,586500,153.43559
265000,587000,153.99661
265000,587500,157.59725
265000,588000,160.70113
265000,588500,163.07773
265000,589000,166.70002
265000,589500,185.05735
265000,590000,189.18137
265000,590500,191.6716
265000,591000,195.4863
265000,591500,199.0569
265000,592000,202.95693
265000,592500,207.89655
265000,593000,210.04396
265000,593500,215.3687
265000,594000,220.65943
265000,594500,227.27725
265000,595000,231.58437
265000,595500,220.31318
265000,596000,229.39731
265000,596500,234.3269
265000,597000,253.60663
265000,597500,258.8878
265000,598000,263.09564
265000,598500,270.74632
265500,575500,112.51722
265500,576000,111.96726
265500,576500,125.40829
265500,577000,127.29604
265500,577500,126.7814
265500,578000,129.7972
265500,578500,130.67855
265500,579000,122.74525
265500,579500,126.6269
265500,580000,135.1323
265500,580500,115.21905
265500,581000,126.1596
265500,581500,140.4176
265500,582000,141.4603
265500,582500,130.6077
265500,583000,132.4674
265500,583500,134.0866
265500,584000,137.44611
265500,584500,141.24673
265500,585000,142.92588
265500,585500,145.46191
265500,586000,161.4133
265500,586500,150.21233
265500,587000,154.24764
265500,587500,158.50135
265500,588000,161.01869
265500,588500,176.83571
265500,589000,179.75795
265500,589500,183.0451
265500,590000,186.86022
265500,590500,189.94542
265500,591000,194.58306
265500,591500,189.01075
265500,592000,203.54626
265500,592500,207.41233
265500,593000,212.22755
265500,593500,217.63845
265500,594000,221.7542
265500,594500,225.19865
265500,595000,230.04126
265500,595500,236.23426
265500,596000,226.98503
265500,596500,248.05834
265500,597000,238.99899
265500,597500,259.79698
266000,579500,128.66835
266000,580000,121.5831
266000,580500,124.072
266000,581000,124.07815
266000,581500,114.82424
266000,582000,127.06431
266000,582500,129.39115
266000,583000,132.133
266000,583500,132.7572
266000,584000,135.56671
266000,584500,139.48602
266000,585000,141.32637
266000,585500,154.46959
266000,586000,159.2006
266000,586500,150.67221
266000,587000,153.29841
266000,587500,169.77958
266000,588000,172.50735
266000,588500,174.84649
266000,589000,179.11939
266000,589500,190.08055
266000,590000,187.35891
266000,590500,191.85746
266000,591000,180.71516
266000,591500,200.46925
266000,592000,204.99151
266000,592500,210.11094
266000,593000,212.45349
266000,593500,216.16877
266000,594000,220.88764
266000,594500,227.38818
266000,595000,233.9017
266000,595500,223.6357
266500,580000,132.1398
266500,580500,122.226
266500,581000,123.85251
266500,581500,111.68258
266500,582000,126.836
266500,582500,129.07575
266500,583000,130.6691
266500,583500,133.26485
266500,584000,135.03979
266500,584500,138.59311
266500,585000,139.93759
266500,585500,155.80861
266500,586000,147.47616
266500,586500,151.29873
266500,587000,153.35106
266500,587500,157.98567
266500,588000,172.38377
266500,588500,175.62615
266500,589000,182.91252
266500,589500,183.9302
266500,590000,187.2612
266500,590500,190.06838
266500,591000,193.22789
266500,591500,199.1973
266500,592000,203.3812
266500,592500,205.48887
266500,593000,213.04371
266500,593500,218.24485
266500,594000,222.48445
266500,594500,228.4797
266500,595000,231.96568
266500,595500,220.41074
267000,581000,117.91254
267000,581500,123.17182
267000,582000,125.66039
267000,582500,126.8138
267000,583000,129.2214
267000,583500,131.88895
267000,584000,135.70766
267000,584500,137.79512
267000,585000,140.70586
267000,585500,143.52972
267000,586000,146.06888
267000,586500,150.1043
267000,587000,153.18363
267000,587500,168.0483
267000,588000,168.93755
267000,588500,174.44977
267000,589000,177.59142
267000,589500,183.01332
267000,590000,186.4729
267000,590500,189.84755
267000,591000,195.75546
267000,591500,198.79754
267000,592000,187.98535
267000,592500,196.03067
267000,593000,214.97086
267000,593500,217.74955
267000,594000,210.84222
267000,594500,227.3441
267000,595000,218.44064
267000,595500,235.92427
267500,580500,129.93727
267500,581000,130.66079
267500,581500,122.35704
267500,582000,124.67104
267500,582500,113.84268
267500,583000,141.4144
267500,583500,132.01315
267500,584000,136.1927
267500,584500,138.4387
267500,585000,140.67054
267500,585500,143.75417
267500,586000,147.4214
267500,586500,161.09937
267500,587000,153.81462
267500,587500,167.21431
267500,588000,159.60533
267500,588500,175.98594
267500,589000,168.4351
267500,589500,181.60032
267500,590000,186.364
267500,590500,190.251
267500,591000,192.78258
267500,591500,200.54817
267500,592000,187.645
267500,592500,193.8461
268000,581000,122.09583
268000,581500,123.31802
268000,582000,137.0675
268000,582500,128.1491
268000,583000,142.335
268000,583500,133.7641
268000,584000,136.52626
268000,584500,139.26959
268000,585000,142.08932
268000,585500,144.04264
268000,586000,147.92284
268000,586500,150.59176
268000,587000,154.4089
268000,587500,168.48093
268000,588000,170.8632
268000,588500,178.33385
268000,589000,181.71841
268000,589500,184.90471
268000,590000,189.39444
268000,590500,186.7801
268000,591000,192.3007
268500,582500,140.6789
268500,583000,132.00925
268500,583500,122.7522
268500,584000,133.48288
268500,584500,140.18671
268500,585000,144.23514
268500,585500,145.58137
268500,586000,147.63353
268500,586500,165.9656
268500,587000,154.7569
268500,587500,155.76898
269000,582500,133.3833
269000,583000,134.2471
269000,583500,138.0195
269000,584000,139.82925
269000,584500,148.8088
269000,585000,156.3941
269000,585500,149.36513
269000,586000,149.94217
269000,586500,162.06492
269500,583000,134.993
269500,583500,150.72155
269500,584000,153.32456
269500,584500,155.37382
269500,585000,164.33381
269500,585500,157.85624
269500,586000,164.88693
269500,586500,163.78231
